Total_Trav,AVG_TRAVEL,id
2708.0,24.9926144756,1400000US11001000100
3738.0,27.0171214553,1400000US11001000300
1961.0,27.3865374809,1400000US11001000502
2856.0,25.8473389356,1400000US11001000701
2170.0,27.2880184332,1400000US11001000901
3500.0,29.5942857143,1400000US11001001001
2339.0,30.5451047456,1400000US11001001100
2806.0,29.233784747,1400000US11001001200
2599.0,31.1158137745,1400000US11001001301
5147.0,27.3586555275,1400000US11001001302
1609.0,32.4145431945,1400000US11001001401
1957.0,33.2754215636,1400000US11001001600
2725.0,29.5302752294,1400000US11001001804
1832.0,34.0720524017,1400000US11001001901
1364.0,31.8511730205,1400000US11001002001
1915.0,31.861618799,1400000US11001002002
1870.0,33.449197861,1400000US11001002201
2345.0,30.3859275053,1400000US11001002400
3988.0,31.7477432297,1400000US11001002702
2908.0,31.5216643741,1400000US11001002802
1875.0,32.5093333333,1400000US11001003000
2525.0,30.396039604,1400000US11001003200
2588.0,28.3346213292,1400000US11001003301
1398.0,29.2060085837,1400000US11001003302
3250.0,28.8584615385,1400000US11001003600
3438.0,28.6561954625,1400000US11001003700
3097.0,28.2709073297,1400000US11001003800
3048.0,31.1072834646,1400000US11001003900
2850.0,28.5140350877,1400000US11001004001
2184.0,29.0338827839,1400000US11001004002
1511.0,24.3514228987,1400000US11001004100
2839.0,25.6234589644,1400000US11001004201
1996.0,27.5976953908,1400000US11001004202
2430.0,28.1172839506,1400000US11001004300
4115.0,25.1883353584,1400000US11001004400
2087.0,24.2860565405,1400000US11001004902
1531.0,24.0104506858,1400000US11001005001
4109.0,22.9873448528,1400000US11001005002
5349.0,24.9467190129,1400000US11001005201
4426.0,25.6721644826,1400000US11001005500
1833.0,21.7948717949,1400000US11001005800
1943.0,23.1034482759,1400000US11001005900
1781.0,22.8551375632,1400000US11001006500
2561.0,27.8387348692,1400000US11001006700
1431.0,28.1516422082,1400000US11001006900
1794.0,21.1008918618,1400000US11001007000
1255.0,27.0438247012,1400000US11001007100
1760.0,33.2073863636,1400000US11001007604
1568.0,38.9253826531,1400000US11001007605
1924.0,30.8341995842,1400000US11001008001
2198.0,27.7388535032,1400000US11001008002
1969.0,30.0736414424,1400000US11001008100
1830.0,24.0245901639,1400000US11001008200
1654.0,25.0544135429,1400000US11001008301
1520.0,27.3223684211,1400000US11001008302
1279.0,27.4902267396,1400000US11001008402
1949.0,30.2411493073,1400000US11001008802
1967.0,34.0645653279,1400000US11001009400
2743.0,28.1170251549,1400000US11001009501
1416.0,29.706920904,1400000US11001009509
1625.0,25.2646153846,1400000US11001010200
2184.0,28.0265567766,1400000US11001010500
3893.0,29.2024145903,1400000US11001010600
2268.0,27.7491181658,1400000US11001011000
2133.0,28.9732770745,1400000US11001011100
0.0,0.0,1400000US11001000702
0.0,0.0,1400000US11001001500
0.0,0.0,1400000US11001009204
2812.0,35.1173541963,1400000US11001002101
2965.0,32.8364249578,1400000US11001002900
1385.0,35.440433213,1400000US11001010300
0.0,0.0,1400000US11001009301
3821.0,24.281601675,1400000US11001005301
0.0,0.0,1400000US11001000600
0.0,0.0,1400000US11001002701
0.0,0.0,1400000US11001009901
2207.0,26.8894426824,1400000US11001001002
2947.0,25.4971157109,1400000US11001000801
1857.0,27.5363489499,1400000US11001003400
2166.0,25.189289012,1400000US11001004802
0.0,0.0,1400000US11001007901
0.0,0.0,1400000US11001009603
2008.0,34.1085657371,1400000US11001003100
1262.0,29.587955626,1400000US11001006802
0.0,0.0,1400000US11001004801
948.0,33.138185654,1400000US11001007304
1772.0,31.8961625282,1400000US11001001702
1825.0,21.9123287671,1400000US11001010100
1381.0,29.9927588704,1400000US11001009504
0.0,0.0,1400000US11001007808
1514.0,29.322985469,1400000US11001000802
1163.0,28.5339638865,1400000US11001000902
1722.0,30.943670151,1400000US11001002301
2140.0,31.941588785,1400000US11001002801
2468.0,31.5660453809,1400000US11001003500
3843.0,25.2133749675,1400000US11001005600
1210.0,29.8347107438,1400000US11001006801
1468.0,30.371253406,1400000US11001008701
1315.0,31.4866920152,1400000US11001008904
998.0,29.3136272545,1400000US11001009201
1179.0,24.1899915182,1400000US11001010700
0.0,0.0,1400000US11001009604
1569.0,37.3135755258,1400000US11001010400
1921.0,34.7891723061,1400000US11001001803
2021.0,21.2345373577,1400000US11001000202
2433.0,33.2244143033,1400000US11001002102
1597.0,32.3857232311,1400000US11001002202
1555.0,28.1800643087,1400000US11001004600
1377.0,24.8946986202,1400000US11001004901
3276.0,22.1413308913,1400000US11001007200
1000.0,28.605,1400000US11001007407
1907.0,32.5616151023,1400000US11001009102
1913.0,30.7187663356,1400000US11001009508
2056.0,19.1780155642,1400000US11001010800
0.0,0.0,1400000US11001007301
2450.0,28.4469387755,1400000US11001000501
0.0,0.0,1400000US11001007401
0.0,0.0,1400000US11001007404
0.0,0.0,1400000US11001007709
883.0,30.1472253681,1400000US11001008702
725.0,36.2551724138,1400000US11001007503
823.0,32.3025516403,1400000US11001008410
0.0,0.0,1400000US11001009807
1596.0,23.1484962406,1400000US11001004702
0.0,0.0,1400000US11001009803
0.0,0.0,1400000US11001002600
0.0,0.0,1400000US11001008804
0.0,0.0,1400000US11001009302
1509.0,33.1444665341,1400000US11001001402
1220.0,34.5819672131,1400000US11001002501
1201.0,25.7993338884,1400000US11001006600
1146.0,35.7940663176,1400000US11001007406
1342.0,34.9776453055,1400000US11001007502
831.0,35.0902527076,1400000US11001007903
1324.0,32.7454682779,1400000US11001009203
1187.0,37.1946082561,1400000US11001009602
923.0,37.0964247021,1400000US11001009804
881.0,37.4801362089,1400000US11001009904
1257.0,34.7136038186,1400000US11001001902
746.0,34.6112600536,1400000US11001002302
1065.0,30.3849765258,1400000US11001007804
1051.0,31.7411988582,1400000US11001009000
994.0,38.1740442656,1400000US11001009700
839.0,40.2205005959,1400000US11001009907
1131.0,33.6560565871,1400000US11001010900
0.0,0.0,1400000US11001000201
0.0,0.0,1400000US11001000400
0.0,0.0,1400000US11001002502
0.0,0.0,1400000US11001004701
0.0,0.0,1400000US11001006202
0.0,0.0,1400000US11001006400
0.0,0.0,1400000US11001006804
0.0,0.0,1400000US11001007403
0.0,0.0,1400000US11001007408
0.0,0.0,1400000US11001007409
0.0,0.0,1400000US11001007504
0.0,0.0,1400000US11001007601
0.0,0.0,1400000US11001007603
0.0,0.0,1400000US11001007703
0.0,0.0,1400000US11001007707
0.0,0.0,1400000US11001007708
0.0,0.0,1400000US11001007803
0.0,0.0,1400000US11001007806
0.0,0.0,1400000US11001007807
0.0,0.0,1400000US11001007809
0.0,0.0,1400000US11001008803
0.0,0.0,1400000US11001008903
0.0,0.0,1400000US11001009503
0.0,0.0,1400000US11001009505
0.0,0.0,1400000US11001009507
0.0,0.0,1400000US11001009601
0.0,0.0,1400000US11001009801
0.0,0.0,1400000US11001009802
0.0,0.0,1400000US11001009810
0.0,0.0,1400000US11001009811
0.0,0.0,1400000US11001009902
0.0,0.0,1400000US11001009903
0.0,0.0,1400000US11001009905
0.0,0.0,1400000US11001009906
