Difference,Burglary_2,Burglary_3,OBJECTID
27.27,14.0,11.0,1
-100.0,0.0,1.0,2
4.545,23.0,22.0,3
-35.7,9.0,14.0,4
250.0,7.0,2.0,5
500.0,6.0,1.0,6
-12.5,7.0,8.0,7
160.0,13.0,5.0,8
-90.9,1.0,11.0,9
-66.6,2.0,6.0,10
-62.5,6.0,16.0,11
500.0,6.0,1.0,12
133.3,7.0,3.0,13
100.0,4.0,0.0,14
0.0,13.0,13.0,15
50.0,3.0,2.0,16
11.11,20.0,18.0,17
-18.1,9.0,11.0,18
0.0,1.0,1.0,19
0.0,3.0,3.0,20
0.0,7.0,7.0,21
100.0,7.0,0.0,22
-40.0,6.0,10.0,23
-48.0,13.0,25.0,24
-28.5,10.0,14.0,25
33.33,8.0,6.0,26
-30.7,9.0,13.0,27
-11.1,8.0,9.0,28
-40.0,6.0,10.0,29
-14.2,6.0,7.0,30
-23.8,16.0,21.0,31
-27.7,13.0,18.0,32
-70.0,6.0,20.0,33
-58.3,5.0,12.0,34
-6.66,14.0,15.0,35
-85.7,1.0,7.0,36
0.0,2.0,2.0,37
100.0,8.0,4.0,38
-7.69,12.0,13.0,39
-34.7,15.0,23.0,40
-33.3,6.0,9.0,41
-66.6,5.0,15.0,42
-26.3,14.0,19.0,43
17.64,20.0,17.0,44
112.5,17.0,8.0,45
-64.7,6.0,17.0,46
-37.5,5.0,8.0,47
-45.4,12.0,22.0,48
-33.3,12.0,18.0,49
-62.5,12.0,32.0,50
-12.9,27.0,31.0,51
-27.2,16.0,22.0,52
157.1,18.0,7.0,53
60.0,8.0,5.0,54
-30.0,7.0,10.0,55
116.6,13.0,6.0,56
114.2,15.0,7.0,57
36.36,15.0,11.0,58
12.5,9.0,8.0,59
0.0,8.0,8.0,60
42.85,10.0,7.0,61
350.0,18.0,4.0,62
0.0,13.0,13.0,63
65.0,33.0,20.0,64
8.0,27.0,25.0,65
100.0,10.0,5.0,66
0.0,3.0,3.0,67
-51.5,16.0,33.0,68
30.0,13.0,10.0,69
-38.8,11.0,18.0,70
175.0,11.0,4.0,71
44.44,13.0,9.0,72
800.0,9.0,1.0,73
54.16,37.0,24.0,74
55.55,14.0,9.0,75
29.16,31.0,24.0,76
-65.0,7.0,20.0,77
7.142,15.0,14.0,78
-66.6,1.0,3.0,79
100.0,2.0,1.0,80
16.66,7.0,6.0,81
200.0,9.0,3.0,82
40.0,7.0,5.0,83
22.22,11.0,9.0,84
-71.4,4.0,14.0,85
-50.0,5.0,10.0,86
-100.0,0.0,1.0,87
-20.0,8.0,10.0,88
88.88,17.0,9.0,89
-40.9,13.0,22.0,90
160.0,13.0,5.0,91
100.0,1.0,0.0,92
120.0,11.0,5.0,93
-72.0,12.0,43.0,94
19.04,25.0,21.0,95
0.0,17.0,17.0,96
-25.9,20.0,27.0,97
-43.4,13.0,23.0,98
9.09,12.0,11.0,99
-47.5,21.0,40.0,100
-62.5,9.0,24.0,101
-60.8,9.0,23.0,102
-52.9,8.0,17.0,103
36.84,26.0,19.0,104
-6.25,15.0,16.0,105
-50.0,9.0,18.0,106
-22.2,14.0,18.0,107
16.21,43.0,37.0,108
55.55,28.0,18.0,109
-30.9,29.0,42.0,110
-45.4,6.0,11.0,111
-42.4,19.0,33.0,112
-46.8,17.0,32.0,113
-35.0,13.0,20.0,114
-62.5,6.0,16.0,115
-31.8,15.0,22.0,116
-6.25,15.0,16.0,117
16.66,28.0,24.0,118
-7.14,13.0,14.0,119
-86.6,2.0,15.0,120
-83.3,2.0,12.0,121
16.66,7.0,6.0,122
33.33,4.0,3.0,123
27.27,14.0,11.0,124
71.42,12.0,7.0,125
-37.5,5.0,8.0,126
-6.66,14.0,15.0,127
11.11,20.0,18.0,128
50.0,15.0,10.0,129
-42.8,16.0,28.0,130
20.0,24.0,20.0,131
-23.8,16.0,21.0,132
-48.9,25.0,49.0,133
-3.57,27.0,28.0,134
-60.0,2.0,5.0,135
-8.69,21.0,23.0,136
71.42,12.0,7.0,137
-41.1,10.0,17.0,138
157.1,18.0,7.0,139
-34.2,25.0,38.0,140
-38.8,11.0,18.0,141
-57.5,17.0,40.0,142
-25.0,6.0,8.0,143
-86.1,5.0,36.0,144
-15.0,17.0,20.0,145
-50.0,3.0,6.0,146
0.0,3.0,3.0,147
-37.5,5.0,8.0,148
-94.4,1.0,18.0,149
-11.1,8.0,9.0,150
-63.6,4.0,11.0,151
44.44,13.0,9.0,152
-11.1,8.0,9.0,153
-66.6,5.0,15.0,154
-30.7,9.0,13.0,155
33.33,8.0,6.0,156
-38.4,8.0,13.0,157
14.28,8.0,7.0,158
-36.3,14.0,22.0,159
-11.1,8.0,9.0,160
-11.1,16.0,18.0,161
14.28,8.0,7.0,162
-46.6,8.0,15.0,163
-18.7,13.0,16.0,164
-7.14,13.0,14.0,165
-3.84,25.0,26.0,166
-16.6,5.0,6.0,167
80.0,9.0,5.0,168
180.0,14.0,5.0,169
-62.5,3.0,8.0,170
37.5,11.0,8.0,171
-21.2,26.0,33.0,172
-50.0,4.0,8.0,173
0.0,25.0,25.0,174
47.61,31.0,21.0,175
0.0,10.0,10.0,176
-46.6,8.0,15.0,177
-33.3,2.0,3.0,178
-53.0,23.0,49.0,179
